Nr:	 N:	 X:	 E:
6.8e-07	1.00997	0.504974	4.90957
6.9e-07	1.00997	0.504974	4.91025
7e-07	1.00997	0.504973	4.91093
7.1e-07	1.00997	0.504972	4.91163
7.19999e-07	1.00997	0.504971	4.91236
7.29999e-07	1.00997	0.504971	4.91307
7.39999e-07	1.00997	0.50497	4.91379
7.49999e-07	1.00997	0.504969	4.91455
7.59999e-07	1.00997	0.504968	4.91527
7.69999e-07	1.00997	0.504968	4.91605
7.79999e-07	1.00997	0.504967	4.91679
7.89999e-07	1.00996	0.504966	4.91759
7.99999e-07	1.00996	0.504965	4.91836
8.09999e-07	1.00996	0.504964	4.91917
8.19999e-07	1.00996	0.504963	4.91997
8.29999e-07	1.00996	0.504963	4.92077
8.39999e-07	1.00996	0.504962	4.92162
8.49999e-07	1.00996	0.504961	4.92244
8.59999e-07	1.00996	0.50496	4.92328
8.69999e-07	1.00996	0.504959	4.92416
8.79999e-07	1.00996	0.504958	4.925
8.89999e-07	1.00996	0.504957	4.92586
8.99999e-07	1.00996	0.504956	4.92677
9.09999e-07	1.00995	0.504955	4.92766
9.19999e-07	1.00995	0.504954	4.92854
9.29999e-07	1.00995	0.504953	4.92945
9.39999e-07	1.00995	0.504953	4.9304
9.49999e-07	1.00995	0.504951	4.93132
9.59999e-07	1.00995	0.50495	4.93224
9.69999e-07	1.00995	0.504949	4.93319
9.79999e-07	1.00995	0.504948	4.93418
9.89999e-07	1.00995	0.504947	4.93515
9.99999e-07	1.00995	0.504946	4.93611
1.01e-06	1.00994	0.504945	4.93708
1.02e-06	1.00994	0.504944	4.93809
1.03e-06	1.00994	0.504943	4.93912
1.04e-06	1.00994	0.504942	4.94014
1.05e-06	1.00994	0.504941	4.94114
1.06e-06	1.00994	0.50494	4.94216
1.07e-06	1.00994	0.504939	4.94322
1.08e-06	1.00994	0.504938	4.9443
1.09e-06	1.00994	0.504936	4.94538
1.1e-06	1.00993	0.504935	4.94644
1.11e-06	1.00993	0.504934	4.9475
1.12e-06	1.00993	0.504933	4.94858
1.13e-06	1.00993	0.504932	4.94969
1.14e-06	1.00993	0.504931	4.95083
1.15e-06	1.00993	0.50493	4.95197
1.16e-06	1.00993	0.504928	4.9531
1.17e-06	1.00993	0.504927	4.95423
1.18e-06	1.00992	0.504926	4.95535
1.19e-06	1.00992	0.504925	4.9565
1.2e-06	1.00992	0.504923	4.95768
1.21e-06	1.00992	0.504922	4.95888
1.22e-06	1.00992	0.504921	4.96009
1.23e-06	1.00992	0.50492	4.9613
1.24e-06	1.00992	0.504918	4.9625
1.25e-06	1.00992	0.504917	4.9637
1.26e-06	1.00991	0.504916	4.96491
1.27e-06	1.00991	0.504915	4.96614
1.28e-06	1.00991	0.504913	4.96739
1.29e-06	1.00991	0.504912	4.96867
1.3e-06	1.00991	0.50491	4.96996
1.31e-06	1.00991	0.504909	4.97125
1.32e-06	1.00991	0.504908	4.97254
1.33e-06	1.0099	0.504906	4.97382
1.34e-06	1.0099	0.504905	4.97511
1.35e-06	1.0099	0.504904	4.9764
1.36e-06	1.0099	0.504902	4.97772
1.37e-06	1.0099	0.504901	4.97905
1.38e-06	1.0099	0.504899	4.9804
1.39e-06	1.0099	0.504898	4.98177
1.4e-06	1.00989	0.504897	4.98315
1.41e-06	1.00989	0.504895	4.98454
1.42e-06	1.00989	0.504894	4.98593
1.43e-06	1.00989	0.504892	4.98733
1.44e-06	1.00989	0.504891	4.98872
1.45e-06	1.00989	0.504889	4.99009
1.46e-06	1.00989	0.504888	4.9915
1.47e-06	1.00988	0.504886	4.99293
1.48e-06	1.00988	0.504885	4.99434
1.49e-06	1.00988	0.504883	4.99581
1.5e-06	1.00988	0.504881	4.99729
1.51e-06	1.00988	0.50488	4.99877
1.52e-06	1.00988	0.504878	5.00028
1.53e-06	1.00988	0.504877	5.00177
1.54e-06	1.00987	0.504875	5.00329
1.55e-06	1.00987	0.504874	5.00478
1.56e-06	1.00987	0.504872	5.0063
1.57e-06	1.00987	0.50487	5.0078
1.58e-06	1.00987	0.504869	5.00933
1.59e-06	1.00987	0.504867	5.01084
1.6e-06	1.00986	0.504865	5.01238
1.61e-06	1.00986	0.504864	5.01395
1.62e-06	1.00986	0.504862	5.01552
1.63e-06	1.00986	0.50486	5.01712
1.64e-06	1.00986	0.504859	5.01871
1.65e-06	1.00986	0.504857	5.02034
1.66e-06	1.00985	0.504855	5.02198
1.67e-06	1.00985	0.504853	5.02361
1.68e-06	1.00985	0.504851	5.02527
1.69e-06	1.00985	0.50485	5.02691
1.7e-06	1.00985	0.504848	5.02855
1.71e-06	1.00985	0.504846	5.03022
1.72e-06	1.00984	0.504845	5.03187
1.73e-06	1.00984	0.504843	5.03353
1.74e-06	1.00984	0.504841	5.03522
1.75e-06	1.00984	0.504839	5.03688
1.76e-06	1.00984	0.504837	5.03857
1.77e-06	1.00983	0.504835	5.04029
1.78e-06	1.00983	0.504834	5.04202
1.79e-06	1.00983	0.504832	5.04375
1.8e-06	1.00983	0.50483	5.04551
1.81e-06	1.00983	0.504828	5.04729
1.82e-06	1.00983	0.504826	5.04905
1.83e-06	1.00982	0.504824	5.05084
1.84e-06	1.00982	0.504822	5.05267
1.85e-06	1.00982	0.50482	5.05448
1.86e-06	1.00982	0.504818	5.05628
1.87e-06	1.00982	0.504816	5.05811
1.88e-06	1.00981	0.504814	5.05995
1.89e-06	1.00981	0.504812	5.06177
1.9e-06	1.00981	0.50481	5.06358
1.91e-06	1.00981	0.504808	5.06543
1.92e-06	1.00981	0.504806	5.0673
1.93e-06	1.0098	0.504804	5.06916
1.94e-06	1.0098	0.504802	5.071
1.95e-06	1.0098	0.5048	5.07288
1.96e-06	1.0098	0.504798	5.07478
1.97e-06	1.0098	0.504796	5.07667
1.98e-06	1.00979	0.504794	5.07857
1.99e-06	1.00979	0.504792	5.08048
2e-06	1.00979	0.50479	5.08244
2.01e-06	1.00979	0.504788	5.08441
2.02e-06	1.00979	0.504786	5.08638
2.03e-06	1.00978	0.504784	5.08835
2.04e-06	1.00978	0.504781	5.09034
2.05e-06	1.00978	0.504779	5.09235
2.06e-06	1.00978	0.504777	5.09437
2.07e-06	1.00978	0.504775	5.09639
2.08e-06	1.00977	0.504773	5.0984
2.09e-06	1.00977	0.50477	5.10043
2.1e-06	1.00977	0.504768	5.10249
2.11e-06	1.00977	0.504766	5.10455
2.12e-06	1.00976	0.504764	5.10661
2.13e-06	1.00976	0.504762	5.10865
2.14e-06	1.00976	0.504759	5.11072
2.15e-06	1.00976	0.504757	5.1128
2.16e-06	1.00976	0.504755	5.11489
2.17e-06	1.00975	0.504752	5.11697
2.18e-06	1.00975	0.50475	5.11906
2.19e-06	1.00975	0.504748	5.12114
2.2e-06	1.00975	0.504745	5.12324
2.21e-06	1.00975	0.504743	5.12538
2.22e-06	1.00974	0.504741	5.12753
2.23e-06	1.00974	0.504739	5.12969
2.24e-06	1.00974	0.504736	5.13186
2.25e-06	1.00974	0.504734	5.134
2.26e-06	1.00973	0.504731	5.13619
2.27e-06	1.00973	0.504729	5.13838
2.28e-06	1.00973	0.504727	5.14061
2.29e-06	1.00973	0.504724	5.14284
2.3e-06	1.00972	0.504722	5.14507
2.31e-06	1.00972	0.504719	5.14731
2.32e-06	1.00972	0.504717	5.14954
2.33e-06	1.00972	0.504714	5.15181
2.34e-06	1.00972	0.504712	5.1541
2.35e-06	1.00971	0.504709	5.15641
2.36e-06	1.00971	0.504707	5.15872
2.37e-06	1.00971	0.504704	5.16104
2.38e-06	1.00971	0.504702	5.16335
2.39e-06	1.0097	0.504699	5.16565
2.4e-06	1.0097	0.504697	5.16798
2.41e-06	1.0097	0.504694	5.17031
2.42e-06	1.0097	0.504692	5.17268
2.43e-06	1.00969	0.504689	5.17502
2.44e-06	1.00969	0.504686	5.17739
2.45e-06	1.00969	0.504684	5.17974
2.46e-06	1.00969	0.504681	5.18208
2.47e-06	1.00968	0.504679	5.18446
2.48e-06	1.00968	0.504676	5.18683
2.49e-06	1.00968	0.504673	5.18923
2.5e-06	1.00968	0.504671	5.19166
2.51e-06	1.00967	0.504668	5.19407
2.52e-06	1.00967	0.504665	5.19652
2.53e-06	1.00967	0.504663	5.19894
2.54e-06	1.00967	0.50466	5.20136
2.55e-06	1.00966	0.504657	5.20381
2.56e-06	1.00966	0.504654	5.20625
2.57e-06	1.00966	0.504652	5.20871
2.58e-06	1.00965	0.504649	5.21122
2.59e-06	1.00965	0.504646	5.21371
2.6e-06	1.00965	0.504643	5.21622
2.61e-06	1.00965	0.50464	5.21875
2.62e-06	1.00964	0.504638	5.22126
2.63e-06	1.00964	0.504635	5.22378
2.64e-06	1.00964	0.504632	5.22633
2.65e-06	1.00964	0.504629	5.22887
2.66e-06	1.00963	0.504626	5.23144
2.67e-06	1.00963	0.504624	5.23405
2.68e-06	1.00963	0.504621	5.23666
2.69e-06	1.00963	0.504618	5.23928
2.7e-06	1.00962	0.504615	5.24191
2.71e-06	1.00962	0.504612	5.24456
2.72e-06	1.00962	0.504609	5.24718
2.73e-06	1.00962	0.504606	5.24981
2.74e-06	1.00961	0.504603	5.25247
2.75e-06	1.00961	0.5046	5.25513
2.76e-06	1.00961	0.504597	5.25779
2.77e-06	1.0096	0.504594	5.26049
2.78e-06	1.0096	0.504591	5.26321
2.79e-06	1.0096	0.504588	5.26591
2.8e-06	1.0096	0.504585	5.26861
2.81e-06	1.00959	0.504582	5.27134
2.82e-06	1.00959	0.504579	5.27406
2.83e-06	1.00959	0.504576	5.27677
2.84e-06	1.00958	0.504573	5.27948
2.85e-06	1.00958	0.50457	5.28223
2.86e-06	1.00958	0.504567	5.28499
2.87e-06	1.00958	0.504564	5.28774
2.88e-06	1.00957	0.504561	5.29051
2.89e-06	1.00957	0.504558	5.29331
2.9e-06	1.00957	0.504554	5.29613
2.91e-06	1.00956	0.504551	5.29893
2.92e-06	1.00956	0.504548	5.30173
2.93e-06	1.00956	0.504545	5.30455
2.94e-06	1.00956	0.504542	5.30737
2.95e-06	1.00955	0.504539	5.31019
2.96e-06	1.00955	0.504535	5.313
2.97e-06	1.00955	0.504532	5.31582
2.98e-06	1.00954	0.504529	5.31869
2.99e-06	1.00954	0.504526	5.32156
3e-06	1.00954	0.504522	5.32443
3.01e-06	1.00953	0.504519	5.32731
3.02e-06	1.00953	0.504516	5.33021
3.03e-06	1.00953	0.504512	5.33314
3.04e-06	1.00952	0.504509	5.33606
3.05e-06	1.00952	0.504506	5.33897
3.06e-06	1.00952	0.504503	5.34188
3.07e-06	1.00952	0.504499	5.34482
3.08e-06	1.00951	0.504496	5.34777
3.09e-06	1.00951	0.504492	5.35073
3.1e-06	1.00951	0.504489	5.35368
3.11e-06	1.0095	0.504486	5.35665
3.12e-06	1.0095	0.504483	5.35965
3.13e-06	1.0095	0.504479	5.36269
3.14e-06	1.00949	0.504476	5.36572
3.15e-06	1.00949	0.504472	5.36877
3.16e-06	1.00949	0.504469	5.37181
3.17e-06	1.00948	0.504465	5.37488
3.18e-06	1.00948	0.504462	5.37795
3.19e-06	1.00948	0.504458	5.38106
3.2e-06	1.00947	0.504455	5.38413
3.21e-06	1.00947	0.504451	5.38721
3.22e-06	1.00947	0.504448	5.39029
3.23e-06	1.00946	0.504444	5.3934
3.24e-06	1.00946	0.504441	5.39654
3.25e-06	1.00946	0.504437	5.39966
3.26e-06	1.00946	0.504434	5.4028
3.27e-06	1.00945	0.50443	5.40593
3.28e-06	1.00945	0.504426	5.4091
3.29e-06	1.00945	0.504423	5.4123
3.3e-06	1.00944	0.504419	5.41549
3.31e-06	1.00944	0.504416	5.41871
3.32e-06	1.00944	0.504412	5.4219
3.33e-06	1.00943	0.504408	5.4251
3.34e-06	1.00943	0.504405	5.42832
3.35e-06	1.00943	0.504401	5.43153
3.36e-06	1.00942	0.504397	5.43478
3.37e-06	1.00942	0.504394	5.43801
3.38e-06	1.00941	0.50439	5.44123
3.39e-06	1.00941	0.504386	5.44447
3.4e-06	1.00941	0.504383	5.44772
3.41e-06	1.0094	0.504379	5.45099
3.42e-06	1.0094	0.504375	5.45429
3.43e-06	1.0094	0.504371	5.45759
3.44e-06	1.00939	0.504367	5.4609
3.45e-06	1.00939	0.504364	5.46423
3.46e-06	1.00939	0.50436	5.46754
3.47e-06	1.00938	0.504356	5.47088
3.48e-06	1.00938	0.504352	5.47424
3.49e-06	1.00938	0.504348	5.4776
3.5e-06	1.00937	0.504345	5.48096
3.51e-06	1.00937	0.504341	5.48433
3.52e-06	1.00937	0.504337	5.48768
3.53e-06	1.00936	0.504333	5.49103
3.54e-06	1.00936	0.504329	5.49441
3.55e-06	1.00936	0.504325	5.49779
3.56e-06	1.00935	0.504321	5.50118
3.57e-06	1.00935	0.504317	5.5046
3.58e-06	1.00935	0.504313	5.50802
3.59e-06	1.00934	0.504309	5.51142
3.6e-06	1.00934	0.504305	5.51483
3.61e-06	1.00933	0.504301	5.51829
3.62e-06	1.00933	0.504297	5.52174
3.63e-06	1.00933	0.504293	5.5252
3.64e-06	1.00932	0.504289	5.52871
3.65e-06	1.00932	0.504285	5.53221
3.66e-06	1.00932	0.504281	5.53569
3.67e-06	1.00931	0.504277	5.53919
3.68e-06	1.00931	0.504273	5.5427
3.69001e-06	1.00931	0.504269	5.54619
3.70001e-06	1.0093	0.504265	5.54972
3.71001e-06	1.0093	0.504261	5.55326
3.72001e-06	1.00929	0.504256	5.55681
3.73001e-06	1.00929	0.504252	5.56036
3.74001e-06	1.00929	0.504248	5.56389
3.75001e-06	1.00928	0.504244	5.56745
3.76001e-06	1.00928	0.50424	5.57101
3.77001e-06	1.00928	0.504236	5.57457
3.78001e-06	1.00927	0.504232	5.57817
3.79001e-06	1.00927	0.504227	5.58179
3.80001e-06	1.00926	0.504223	5.58545
3.81001e-06	1.00926	0.504219	5.58908
3.82001e-06	1.00926	0.504214	5.59274
3.83001e-06	1.00925	0.50421	5.59639
3.84001e-06	1.00925	0.504206	5.60007
3.85001e-06	1.00924	0.504202	5.60373
3.86001e-06	1.00924	0.504197	5.60743
3.87001e-06	1.00924	0.504193	5.61114
3.88001e-06	1.00923	0.504189	5.61489
3.89001e-06	1.00923	0.504184	5.61862
3.90001e-06	1.00923	0.50418	5.62236
3.91001e-06	1.00922	0.504176	5.62609
3.92001e-06	1.00922	0.504171	5.62984
3.93001e-06	1.00921	0.504167	5.63357
3.94001e-06	1.00921	0.504162	5.63731
3.95001e-06	1.00921	0.504158	5.64106
3.96001e-06	1.0092	0.504153	5.64486
3.97001e-06	1.0092	0.504149	5.64866
3.98001e-06	1.00919	0.504145	5.65247
3.99001e-06	1.00919	0.50414	5.65626
4.00001e-06	1.00919	0.504136	5.66008
4.01001e-06	1.00918	0.504131	5.66391
4.02001e-06	1.00918	0.504127	5.66773
4.03001e-06	1.00917	0.504122	5.67157
4.04001e-06	1.00917	0.504117	5.67541
4.05001e-06	1.00917	0.504113	5.6793
4.06001e-06	1.00916	0.504108	5.6832
4.07001e-06	1.00916	0.504104	5.68712
4.08001e-06	1.00915	0.504099	5.69103
4.09001e-06	1.00915	0.504095	5.69494
4.10001e-06	1.00915	0.50409	5.69889
4.11001e-06	1.00914	0.504085	5.70281
4.12001e-06	1.00914	0.504081	5.70674
4.13001e-06	1.00913	0.504076	5.71067
4.14001e-06	1.00913	0.504071	5.71459
4.15001e-06	1.00913	0.504067	5.71857
4.16001e-06	1.00912	0.504062	5.72256
4.17001e-06	1.00912	0.504057	5.72654
4.18001e-06	1.00911	0.504053	5.73053
4.19001e-06	1.00911	0.504048	5.73451
4.20001e-06	1.0091	0.504043	5.73851
4.21001e-06	1.0091	0.504038	5.74252
4.22001e-06	1.0091	0.504034	5.74651
4.23001e-06	1.00909	0.504029	5.75052
4.24001e-06	1.00909	0.504024	5.75452
4.25001e-06	1.00908	0.504019	5.75855
4.26001e-06	1.00908	0.504014	5.76263
4.27001e-06	1.00907	0.504009	5.76671
4.28001e-06	1.00907	0.504005	5.7708
4.29002e-06	1.00907	0.504	5.7749
4.30002e-06	1.00906	0.503995	5.77899
4.31002e-06	1.00906	0.50399	5.7831
4.32002e-06	1.00905	0.503985	5.78724
4.33002e-06	1.00905	0.50398	5.79136
4.34002e-06	1.00904	0.503975	5.79546
4.35002e-06	1.00904	0.503971	5.7996
4.36002e-06	1.00904	0.503965	5.80375
4.37002e-06	1.00903	0.50396	5.80792
4.38002e-06	1.00903	0.503955	5.81212
4.39002e-06	1.00902	0.503951	5.81632
4.40002e-06	1.00902	0.503946	5.82049
4.41002e-06	1.00901	0.503941	5.8247
4.42002e-06	1.00901	0.503936	5.82891
4.43002e-06	1.00901	0.503931	5.8331
4.44002e-06	1.009	0.503925	5.83732
4.45002e-06	1.009	0.50392	5.84154
4.46002e-06	1.00899	0.503915	5.84571
4.47002e-06	1.00899	0.50391	5.84992
4.48002e-06	1.00898	0.503905	5.85416
4.49002e-06	1.00898	0.5039	5.85839
4.50002e-06	1.00897	0.503895	5.86266
4.51002e-06	1.00897	0.50389	5.86694
4.52002e-06	1.00897	0.503884	5.87122
4.53002e-06	1.00896	0.503879	5.87548
4.54002e-06	1.00896	0.503874	5.87978
4.55002e-06	1.00895	0.503869	5.88409
4.56002e-06	1.00895	0.503864	5.88839
4.57002e-06	1.00894	0.503859	5.8927
4.58002e-06	1.00894	0.503853	5.89702
4.59002e-06	1.00893	0.503848	5.90134
4.60002e-06	1.00893	0.503843	5.90564
4.61002e-06	1.00892	0.503838	5.91001
4.62002e-06	1.00892	0.503832	5.91438
4.63002e-06	1.00892	0.503827	5.91878
4.64002e-06	1.00891	0.503822	5.92317
4.65002e-06	1.00891	0.503816	5.92759
4.66002e-06	1.0089	0.503811	5.932
4.67002e-06	1.0089	0.503806	5.93641
4.68002e-06	1.00889	0.5038	5.94082
4.69002e-06	1.00889	0.503795	5.94527
4.70002e-06	1.00888	0.50379	5.94971
4.71002e-06	1.00888	0.503784	5.95415
4.72002e-06	1.00887	0.503779	5.95856
4.73002e-06	1.00887	0.503773	5.96301
4.74002e-06	1.00886	0.503768	5.96745
4.75002e-06	1.00886	0.503762	5.97191
4.76002e-06	1.00885	0.503757	5.97638
4.77002e-06	1.00885	0.503751	5.98089
4.78002e-06	1.00885	0.503746	5.98541
4.79002e-06	1.00884	0.50374	5.98991
4.80002e-06	1.00884	0.503735	5.99443
4.81002e-06	1.00883	0.503729	5.99894
4.82002e-06	1.00883	0.503724	6.00348
4.83002e-06	1.00882	0.503718	6.008
4.84002e-06	1.00882	0.503713	6.01255
4.85002e-06	1.00881	0.503707	6.0171
4.86003e-06	1.00881	0.503701	6.02166
4.87002e-06	1.0088	0.503696	6.02622
4.88003e-06	1.0088	0.50369	6.03077
4.89003e-06	1.00879	0.503685	6.03535
4.90003e-06	1.00879	0.503679	6.03995
4.91003e-06	1.00878	0.503673	6.04458
4.92003e-06	1.00878	0.503668	6.04922
4.93003e-06	1.00877	0.503662	6.05387
4.94003e-06	1.00877	0.503656	6.05856
4.95003e-06	1.00876	0.503651	6.06323
4.96003e-06	1.00876	0.503645	6.0679
4.97003e-06	1.00875	0.503639	6.07258
4.98003e-06	1.00875	0.503633	6.07728
4.99003e-06	1.00874	0.503628	6.08201
5.00003e-06	1.00874	0.503622	6.08672
5.01003e-06	1.00873	0.503616	6.09141
5.02003e-06	1.00873	0.503611	6.09614
5.03003e-06	1.00872	0.503605	6.10087
5.04003e-06	1.00872	0.503599	6.10562
5.05003e-06	1.00871	0.503593	6.11035
5.06003e-06	1.00871	0.503587	6.11508
5.07003e-06	1.0087	0.503581	6.11987
5.08003e-06	1.0087	0.503576	6.12468
5.09003e-06	1.00869	0.50357	6.12949
5.10003e-06	1.00869	0.503564	6.13431
5.11003e-06	1.00868	0.503558	6.13912
5.12003e-06	1.00868	0.503552	6.14392
5.13003e-06	1.00867	0.503546	6.14876
5.14003e-06	1.00867	0.50354	6.15359
5.15003e-06	1.00866	0.503534	6.1584
5.16003e-06	1.00866	0.503528	6.16324
5.17003e-06	1.00865	0.503522	6.16808
5.18003e-06	1.00865	0.503516	6.17293
5.19003e-06	1.00864	0.50351	6.17781
5.20003e-06	1.00864	0.503504	6.18266
5.21003e-06	1.00863	0.503498	6.1875
5.22003e-06	1.00863	0.503492	6.19239
5.23003e-06	1.00862	0.503486	6.19727
5.24003e-06	1.00862	0.50348	6.20219
5.25003e-06	1.00861	0.503474	6.20712
5.26003e-06	1.00861	0.503468	6.21205
5.27003e-06	1.0086	0.503461	6.21701
5.28003e-06	1.0086	0.503455	6.22199
5.29003e-06	1.00859	0.503449	6.22698
5.30003e-06	1.00859	0.503443	6.23193
5.31003e-06	1.00858	0.503437	6.23691
5.32003e-06	1.00858	0.503431	6.24189
5.33003e-06	1.00857	0.503425	6.24688
5.34003e-06	1.00857	0.503419	6.2519
5.35003e-06	1.00856	0.503412	6.25692
5.36003e-06	1.00855	0.503406	6.26194
5.37003e-06	1.00855	0.5034	6.26696
5.38003e-06	1.00854	0.503394	6.27201
5.39003e-06	1.00854	0.503387	6.27705
5.40003e-06	1.00853	0.503381	6.28211
5.41003e-06	1.00853	0.503375	6.28717
5.42003e-06	1.00852	0.503368	6.29225
5.43003e-06	1.00852	0.503362	6.29731
5.44003e-06	1.00851	0.503356	6.30243
5.45003e-06	1.00851	0.503349	6.30757
5.46004e-06	1.0085	0.503343	6.31272
5.47003e-06	1.0085	0.503337	6.31786
5.48004e-06	1.00849	0.50333	6.32302
5.49004e-06	1.00849	0.503324	6.32815
5.50004e-06	1.00848	0.503317	6.33329
5.51004e-06	1.00847	0.503311	6.33843
5.52004e-06	1.00847	0.503304	6.34361
5.53004e-06	1.00846	0.503298	6.34877
5.54004e-06	1.00846	0.503291	6.35391
5.55004e-06	1.00845	0.503285	6.35909
5.56004e-06	1.00845	0.503278	6.36427
5.57004e-06	1.00844	0.503272	6.36947
5.58004e-06	1.00844	0.503265	6.37466
5.59004e-06	1.00843	0.503259	6.37988
5.60004e-06	1.00843	0.503252	6.38508
5.61004e-06	1.00842	0.503246	6.39028
5.62004e-06	1.00841	0.503239	6.39549
5.63004e-06	1.00841	0.503233	6.40074
5.64004e-06	1.0084	0.503226	6.406
5.65004e-06	1.0084	0.503219	6.41126
5.66004e-06	1.00839	0.503213	6.41655
5.67004e-06	1.00839	0.503206	6.42184
5.68004e-06	1.00838	0.5032	6.42715
5.69004e-06	1.00837	0.503193	6.43245
5.70004e-06	1.00837	0.503186	6.43778
5.71004e-06	1.00836	0.50318	6.44311
5.72004e-06	1.00836	0.503173	6.4484
5.73004e-06	1.00835	0.503166	6.45371
5.74004e-06	1.00835	0.503159	6.45902
5.75004e-06	1.00834	0.503153	6.46436
5.76004e-06	1.00834	0.503146	6.46972
5.77004e-06	1.00833	0.503139	6.47507
5.78004e-06	1.00832	0.503132	6.48046
5.79004e-06	1.00832	0.503126	6.48585
5.80004e-06	1.00831	0.503119	6.49123
5.81004e-06	1.00831	0.503112	6.49661
5.82004e-06	1.0083	0.503105	6.50201
5.83004e-06	1.0083	0.503098	6.50744
5.84004e-06	1.00829	0.503091	6.51288
5.85004e-06	1.00828	0.503085	6.51832
5.86004e-06	1.00828	0.503078	6.52377
5.87004e-06	1.00827	0.503071	6.52921
5.88004e-06	1.00827	0.503064	6.5347
5.89004e-06	1.00826	0.503057	6.54019
5.90004e-06	1.00826	0.50305	6.54567
5.91004e-06	1.00825	0.503043	6.55121
5.92004e-06	1.00824	0.503036	6.55674
5.93004e-06	1.00824	0.503029	6.56225
5.94004e-06	1.00823	0.503022	6.56777
5.95004e-06	1.00823	0.503015	6.57326
5.96004e-06	1.00822	0.503008	6.57877
5.97004e-06	1.00821	0.503001	6.58431
5.98004e-06	1.00821	0.502994	6.58983
5.99004e-06	1.0082	0.502987	6.59537
6.00004e-06	1.0082	0.50298	6.60091
6.01004e-06	1.00819	0.502973	6.60647
6.02004e-06	1.00819	0.502966	6.61203
6.03004e-06	1.00818	0.502959	6.6176
6.04004e-06	1.00817	0.502952	6.62317
6.05004e-06	1.00817	0.502945	6.62877
6.06005e-06	1.00816	0.502938	6.63439
6.07005e-06	1.00816	0.50293	6.63998
6.08005e-06	1.00815	0.502923	6.64558
6.09005e-06	1.00814	0.502916	6.65117
6.10005e-06	1.00814	0.502909	6.65678
6.11005e-06	1.00813	0.502902	6.66241
6.12005e-06	1.00813	0.502894	6.66807
6.13005e-06	1.00812	0.502887	6.67373
6.14005e-06	1.00811	0.50288	6.67939
6.15005e-06	1.00811	0.502873	6.68508
6.16005e-06	1.0081	0.502865	6.69076
6.17005e-06	1.0081	0.502858	6.69643
6.18005e-06	1.00809	0.502851	6.7021
6.19005e-06	1.00808	0.502843	6.70778
6.20005e-06	1.00808	0.502836	6.71347
6.21005e-06	1.00807	0.502829	6.71919
6.22005e-06	1.00807	0.502822	6.72489
6.23005e-06	1.00806	0.502814	6.73058
6.24005e-06	1.00805	0.502807	6.73627
